[2025-03-28 13:38:31,515] [INFO] [database] 锟斤拷锟捷匡拷锟斤拷峁癸拷锟绞硷拷锟斤拷锟斤拷
[2025-03-28 15:13:46,792] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:13:49,200] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:13:49,295] [INFO] [database] Loading stock data for sz.000977 from 2024-09-01 to 2025-03-27
[2025-03-28 15:13:49,581] [INFO] [database] Checking data completeness for sz.000977 from 2024-09-01 to 2025-03-27
[2025-03-28 15:13:49,602] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:13:49,662] [INFO] [database] Found 0 missing data ranges for sz.000977
[2025-03-28 15:13:49,696] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:13:49,874] [INFO] [database] Successfully loaded 5940 rows for sz.000977
[2025-03-28 15:14:52,224] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:14:54,174] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:14:54,268] [INFO] [database] Loading stock data for sz.000977 from 2024-09-01 to 2025-03-27
[2025-03-28 15:14:54,539] [INFO] [database] Checking data completeness for sz.000977 from 2024-09-01 to 2025-03-27
[2025-03-28 15:14:54,559] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:14:54,618] [INFO] [database] Found 0 missing data ranges for sz.000977
[2025-03-28 15:14:54,648] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:14:54,822] [INFO] [database] Successfully loaded 5940 rows for sz.000977
[2025-03-28 15:16:48,032] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:38:14,171] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:38:18,914] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:38:21,216] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:38:23,573] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:38:24,313] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:38:24,407] [INFO] [database] Loading stock data for of.159001 from 2025-03-12 to 2025-03-20
[2025-03-28 15:38:24,679] [INFO] [database] Checking data completeness for of.159001 from 2025-03-12 to 2025-03-20
[2025-03-28 15:38:24,712] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:38:24,753] [INFO] [database] Found 2 missing data ranges for of.159001
[2025-03-28 15:38:24,763] [INFO] [database] Fetching missing data ranges for of.159001
[2025-03-28 15:38:24,770] [INFO] [database] Fetching data from 2025-03-12 to 2025-03-14
[2025-03-28 15:38:24,981] [ERROR] [database] Failed to load stock data: 获取历史数据失败: 股票代码未标识sh或sz
[2025-03-28 15:38:43,352] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:38:44,766] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:38:44,853] [INFO] [database] Loading stock data for sz.301586 from 2025-03-12 to 2025-03-20
[2025-03-28 15:38:45,127] [INFO] [database] Checking data completeness for sz.301586 from 2025-03-12 to 2025-03-20
[2025-03-28 15:38:45,147] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:38:45,187] [INFO] [database] Found 2 missing data ranges for sz.301586
[2025-03-28 15:38:45,196] [INFO] [database] Fetching missing data ranges for sz.301586
[2025-03-28 15:38:45,197] [INFO] [database] Fetching data from 2025-03-12 to 2025-03-14
[2025-03-28 15:38:46,748] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:38:46,814] [INFO] [database] 成功保存sz.301586的5频率数据，共144条记录
[2025-03-28 15:38:46,815] [INFO] [database] Fetching data from 2025-03-17 to 2025-03-20
[2025-03-28 15:38:47,042] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:38:47,088] [INFO] [database] 成功保存sz.301586的5频率数据，共192条记录
[2025-03-28 15:38:47,107] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:38:47,185] [INFO] [database] Successfully loaded 308 rows for sz.301586
[2025-03-28 15:39:35,778] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:39:37,687] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:39:37,777] [INFO] [database] Loading stock data for sz.301586 from 2025-03-12 to 2025-03-20
[2025-03-28 15:39:38,062] [INFO] [database] Checking data completeness for sz.301586 from 2025-03-12 to 2025-03-20
[2025-03-28 15:39:38,083] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:39:38,135] [INFO] [database] Found 0 missing data ranges for sz.301586
[2025-03-28 15:39:38,165] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:39:38,233] [INFO] [database] Successfully loaded 308 rows for sz.301586
[2025-03-28 15:40:02,364] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:40:03,875] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:40:03,961] [INFO] [database] Loading stock data for sz.301586 from 2025-03-12 to 2025-03-20
[2025-03-28 15:40:04,231] [INFO] [database] Checking data completeness for sz.301586 from 2025-03-12 to 2025-03-20
[2025-03-28 15:40:04,250] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:40:04,288] [INFO] [database] Found 0 missing data ranges for sz.301586
[2025-03-28 15:40:04,322] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 15:40:04,409] [INFO] [database] Successfully loaded 308 rows for sz.301586
[2025-03-28 16:40:57,975] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 16:40:58,013] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 16:40:58,083] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 16:41:16,781] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 16:41:17,687] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 16:41:19,681] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 16:41:20,201] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 16:41:20,288] [INFO] [database] Loading stock data for sh.600622 from 2025-03-12 to 2025-03-21
[2025-03-28 16:41:20,593] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-12 to 2025-03-21
[2025-03-28 16:41:20,614] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 16:41:20,665] [INFO] [database] Found 1 missing data ranges for sh.600622
[2025-03-28 16:41:20,676] [INFO] [database] Fetching missing data ranges for sh.600622
[2025-03-28 16:41:20,684] [INFO] [database] Fetching data from 2025-03-20 to 2025-03-21
[2025-03-28 16:41:22,273] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 16:41:22,349] [INFO] [database] 成功保存sh.600622的5频率数据，共96条记录
[2025-03-28 16:41:22,370] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 16:41:22,437] [INFO] [database] Successfully loaded 352 rows for sh.600622
[2025-03-28 17:21:39,195] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:21:41,394] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:21:43,584] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:21:46,014] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:21:47,752] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:21:58,795] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:22:00,375] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:22:00,484] [INFO] [database] Loading stock data for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 17:22:01,199] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 17:22:01,227] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:22:01,275] [INFO] [database] Found 0 missing data ranges for sh.600622
[2025-03-28 17:22:01,310] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:22:01,381] [INFO] [database] Successfully loaded 264 rows for sh.600622
[2025-03-28 17:40:53,274] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:40:55,570] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:40:55,656] [INFO] [database] Loading stock data for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 17:40:55,914] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 17:40:55,934] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:40:55,975] [INFO] [database] Found 0 missing data ranges for sh.600622
[2025-03-28 17:40:56,001] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:40:56,059] [INFO] [database] Successfully loaded 264 rows for sh.600622
[2025-03-28 17:42:35,749] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:42:37,206] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:42:37,294] [INFO] [database] Loading stock data for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 17:42:37,549] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 17:42:37,566] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:42:37,606] [INFO] [database] Found 0 missing data ranges for sh.600622
[2025-03-28 17:42:37,632] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:42:37,687] [INFO] [database] Successfully loaded 264 rows for sh.600622
[2025-03-28 17:43:33,527] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:43:35,213] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:43:35,302] [INFO] [database] Loading stock data for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 17:43:35,759] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 17:43:35,781] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:43:35,834] [INFO] [database] Found 0 missing data ranges for sh.600622
[2025-03-28 17:43:35,873] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:43:35,942] [INFO] [database] Successfully loaded 264 rows for sh.600622
[2025-03-28 17:52:25,876] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:52:28,394] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:52:28,485] [INFO] [database] Loading stock data for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 17:52:28,846] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 17:52:28,868] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:52:28,915] [INFO] [database] Found 0 missing data ranges for sh.600622
[2025-03-28 17:52:28,953] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 17:52:29,027] [INFO] [database] Successfully loaded 264 rows for sh.600622
[2025-03-28 18:50:44,493] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:50:44,549] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:50:44,628] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:50:53,481] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:50:56,443] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:50:57,921] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:50:59,078] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:50:59,212] [INFO] [database] Loading stock data for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 18:50:59,893] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 18:50:59,920] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:50:59,974] [INFO] [database] Found 0 missing data ranges for sh.600622
[2025-03-28 18:51:00,015] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:51:00,114] [INFO] [database] Successfully loaded 264 rows for sh.600622
[2025-03-28 18:54:35,306] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:54:39,854] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:54:39,947] [INFO] [database] Loading stock data for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 18:54:40,394] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 18:54:40,419] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:54:40,455] [INFO] [database] Found 0 missing data ranges for sh.600622
[2025-03-28 18:54:40,494] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:54:40,567] [INFO] [database] Successfully loaded 264 rows for sh.600622
[2025-03-28 18:55:03,116] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:55:05,227] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:55:05,321] [INFO] [database] Loading stock data for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 18:55:05,762] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-12 to 2025-03-19
[2025-03-28 18:55:05,783] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:55:05,824] [INFO] [database] Found 0 missing data ranges for sh.600622
[2025-03-28 18:55:05,853] [INFO] [database] 数据库表结构初始化完成
[2025-03-28 18:55:05,914] [INFO] [database] Successfully loaded 264 rows for sh.600622
[2025-03-30 06:06:33,918] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:06:33,967] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:06:34,038] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:06:38,675] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:06:39,352] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:06:39,450] [INFO] [database] Loading stock data for sh.600622 from 2025-03-30 to 2025-03-30
[2025-03-30 06:06:39,691] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-30 to 2025-03-30
[2025-03-30 06:06:39,714] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:06:39,759] [INFO] [database] Found 0 missing data ranges for sh.600622
[2025-03-30 06:06:39,789] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:06:39,865] [WARNING] [database] No data found for sh.600622 in specified date range
[2025-03-30 06:06:44,270] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:06:44,774] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:06:44,859] [INFO] [database] Loading stock data for sh.600622 from 2025-03-21 to 2025-03-30
[2025-03-30 06:06:45,090] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-21 to 2025-03-30
[2025-03-30 06:06:45,113] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:06:45,159] [INFO] [database] Found 1 missing data ranges for sh.600622
[2025-03-30 06:06:45,170] [INFO] [database] Fetching missing data ranges for sh.600622
[2025-03-30 06:06:45,186] [ERROR] [database] Failed to load stock data: No module named 'baostock'
[2025-03-30 06:14:58,233] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:14:58,281] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:14:58,351] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:15:02,842] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:15:04,489] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:15:05,424] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:15:05,513] [INFO] [database] Loading stock data for sh.600622 from 2025-03-01 to 2025-03-30
[2025-03-30 06:15:05,757] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-01 to 2025-03-30
[2025-03-30 06:15:05,780] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:15:05,830] [INFO] [database] Found 3 missing data ranges for sh.600622
[2025-03-30 06:15:05,841] [INFO] [database] Fetching missing data ranges for sh.600622
[2025-03-30 06:15:05,881] [ERROR] [database] Failed to load stock data: No module named 'aiohttp'
[2025-03-30 06:16:58,993] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:16:59,075] [INFO] [database] Loading stock data for sh.600622 from 2025-03-01 to 2025-03-30
[2025-03-30 06:16:59,314] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-01 to 2025-03-30
[2025-03-30 06:16:59,336] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:16:59,381] [INFO] [database] Found 3 missing data ranges for sh.600622
[2025-03-30 06:16:59,391] [INFO] [database] Fetching missing data ranges for sh.600622
[2025-03-30 06:17:03,971] [INFO] [database] Fetching data from 2025-03-03 to 2025-03-07
[2025-03-30 06:17:04,232] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:17:04,325] [INFO] [database] 成功保存sh.600622的5频率数据，共240条记录
[2025-03-30 06:17:04,326] [INFO] [database] Fetching data from 2025-03-10 to 2025-03-11
[2025-03-30 06:17:04,536] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:17:04,582] [INFO] [database] 成功保存sh.600622的5频率数据，共96条记录
[2025-03-30 06:17:04,583] [INFO] [database] Fetching data from 2025-03-24 to 2025-03-28
[2025-03-30 06:17:04,801] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:17:04,857] [INFO] [database] 成功保存sh.600622的5频率数据，共240条记录
[2025-03-30 06:17:04,874] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:17:04,938] [INFO] [database] Successfully loaded 880 rows for sh.600622
[2025-03-30 06:17:16,681] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:17:17,027] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:17:17,077] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:17:17,152] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:21:04,733] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:21:34,986] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:21:36,099] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:21:36,670] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:21:40,445] [INFO] [database] 数据库表结构初始化完成
[2025-03-30 06:21:42,865] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:47:48,528] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:47:48,616] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:47:48,705] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:47:50,980] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:47:54,930] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:47:55,767] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:48:00,172] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:48:03,274] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:48:08,342] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:48:16,688] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:48:27,588] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:48:27,772] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:51:33,507] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:51:35,061] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:51:38,634] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:51:40,535] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:51:42,759] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:57:31,842] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:59:45,620] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:59:51,298] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 02:59:52,434] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 03:47:29,750] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 03:47:32,094] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 04:04:38,758] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 04:04:41,281] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 04:05:35,274] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 04:06:04,869] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 04:06:05,863] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 04:19:55,331] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 04:19:56,315] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 05:03:30,816] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 05:03:32,261] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 05:06:33,513] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 05:06:34,790] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 05:07:41,210] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 05:07:42,526] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 05:12:17,342] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 05:12:18,184] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 05:13:23,231] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 05:13:24,255] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 05:14:40,202] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 05:14:41,179] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 05:15:23,627] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 05:15:24,525] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:46:39,673] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:46:39,730] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:46:39,803] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:46:45,881] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:46:48,043] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:46:48,895] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:46:49,004] [INFO] [database] Loading stock data for sh.600622 from 2025-03-01 to 2025-03-31
[2025-03-31 11:46:49,345] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-01 to 2025-03-31
[2025-03-31 11:46:49,375] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:46:49,430] [INFO] [database] Found 1 missing data ranges for sh.600622
[2025-03-31 11:46:49,439] [INFO] [database] Fetching missing data ranges for sh.600622
[2025-03-31 11:46:50,316] [INFO] [database] Fetching data from 2025-03-31 to 2025-03-31
[2025-03-31 11:46:50,508] [ERROR] [database] Failed to load stock data: 未获取到数据, symbol: sh.600622,start_date:2025-03-31, end_date:2025-03-31, frequency: 5
[2025-03-31 11:47:01,926] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:47:03,929] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:47:04,571] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:47:04,651] [INFO] [database] Loading stock data for sh.600622 from 2025-03-01 to 2025-03-31
[2025-03-31 11:47:04,952] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-01 to 2025-03-31
[2025-03-31 11:47:04,970] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:47:05,011] [INFO] [database] Found 1 missing data ranges for sh.600622
[2025-03-31 11:47:05,030] [INFO] [database] Fetching missing data ranges for sh.600622
[2025-03-31 11:47:05,031] [INFO] [database] Fetching data from 2025-03-31 to 2025-03-31
[2025-03-31 11:47:05,180] [ERROR] [database] Failed to load stock data: 未获取到数据, symbol: sh.600622,start_date:2025-03-31, end_date:2025-03-31, frequency: 5
[2025-03-31 11:47:11,348] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:47:17,830] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:47:18,018] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:47:27,449] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:47:28,704] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:47:28,786] [INFO] [database] Loading stock data for sh.600622 from 2025-03-01 to 2025-03-31
[2025-03-31 11:47:29,096] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-01 to 2025-03-31
[2025-03-31 11:47:29,116] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:47:29,163] [INFO] [database] Found 1 missing data ranges for sh.600622
[2025-03-31 11:47:29,178] [INFO] [database] Fetching missing data ranges for sh.600622
[2025-03-31 11:47:29,180] [INFO] [database] Fetching data from 2025-03-31 to 2025-03-31
[2025-03-31 11:47:29,360] [ERROR] [database] Failed to load stock data: 未获取到数据, symbol: sh.600622,start_date:2025-03-31, end_date:2025-03-31, frequency: 5
[2025-03-31 11:49:03,457] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:49:05,661] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:49:05,753] [INFO] [database] Loading stock data for sh.600622 from 2025-03-01 to 2025-03-31
[2025-03-31 11:49:06,088] [INFO] [database] Checking data completeness for sh.600622 from 2025-03-01 to 2025-03-31
[2025-03-31 11:49:06,109] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:49:06,152] [INFO] [database] Found 1 missing data ranges for sh.600622
[2025-03-31 11:49:06,167] [INFO] [database] Fetching missing data ranges for sh.600622
[2025-03-31 11:49:06,177] [INFO] [database] Fetching data from 2025-03-31 to 2025-03-31
[2025-03-31 11:49:06,322] [ERROR] [database] Failed to load stock data: 未获取到数据, symbol: sh.600622,start_date:2025-03-31, end_date:2025-03-31, frequency: 5
[2025-03-31 11:51:21,746] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:51:23,379] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:52:48,687] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:52:50,237] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:53:07,419] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:53:08,839] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:53:25,839] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:53:28,437] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:54:20,786] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:54:22,574] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:54:22,659] [INFO] [database] Loading stock data for sh.600622 from 20250301 to 20250331
[2025-03-31 11:54:22,910] [INFO] [database] Checking data completeness for sh.600622 from 20250301 to 20250331
[2025-03-31 11:54:22,955] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:54:22,990] [ERROR] [database] 检查数据完整性失败: invalid input for query argument $2: '20250301' ('str' object has no attribute 'toordinal')
[2025-03-31 11:54:22,991] [ERROR] [database] Failed to load stock data: invalid input for query argument $2: '20250301' ('str' object has no attribute 'toordinal')
[2025-03-31 11:56:41,387] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:56:44,142] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:56:44,246] [INFO] [database] Loading stock data for sh.600622 from 20250301 to 20250331
[2025-03-31 11:56:44,734] [INFO] [database] Checking data completeness for sh.600622 from 20250301 to 20250331
[2025-03-31 11:56:44,783] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:56:44,838] [ERROR] [database] 检查数据完整性失败: invalid input for query argument $2: '20250301' ('str' object has no attribute 'toordinal')
[2025-03-31 11:56:44,839] [ERROR] [database] Failed to load stock data: invalid input for query argument $2: '20250301' ('str' object has no attribute 'toordinal')
[2025-03-31 11:59:28,040] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:59:30,721] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 11:59:30,822] [INFO] [database] Loading stock data for sh.600622 from 20250301 to 20250331
[2025-03-31 11:59:31,359] [INFO] [database] Checking data completeness for sh.600622 from 20250301 to 20250331
[2025-03-31 11:59:31,361] [ERROR] [database] 检查数据完整性失败: strptime() argument 1 must be str, not Timestamp
[2025-03-31 11:59:31,361] [ERROR] [database] Failed to load stock data: strptime() argument 1 must be str, not Timestamp
[2025-03-31 12:00:07,873] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 12:00:12,036] [INFO] [database] 数据库表结构初始化完成
[2025-03-31 12:00:12,159] [INFO] [database] Loading stock data for sh.600622 from 20250301 to 20250331
[2025-03-31 12:00:12,963] [INFO] [database] Checking data completeness for sh.600622 from 20250301 to 20250331
